Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,__init__.py,Simple Tuple,68,68,4,A1
requests,__init__.py,Simple Tuple,68,68,26,A1
requests,__init__.py,Simple Tuple,116,116,7,A1
requests,__init__.py,Simple Tuple,76,76,8,A1
requests,__init__.py,Simple Tuple,77,77,8,A1
requests,__init__.py,Simple Tuple,77,77,30,A1
requests,__init__.py,Simple Tuple,79,79,15,A1
requests,__init__.py,Simple Tuple,79,79,28,A1
requests,__init__.py,Simple Tuple,79,79,52,A1
requests,__init__.py,Simple Tuple,81,81,8,A1
requests,__init__.py,Simple Tuple,82,82,8,A1
requests,__init__.py,Simple Tuple,82,82,30,A1
requests,__init__.py,Simple Tuple,84,84,15,A1
requests,__init__.py,Simple Tuple,84,84,28,A1
requests,__init__.py,Simple Tuple,84,84,52,A1
requests,__init__.py,Simple Atributte,149,149,0,A2
requests,__init__.py,Simple Atributte,185,185,0,A2
requests,__init__.py,Simple Atributte,188,188,0,A2
requests,__init__.py,Simple Atributte,59,59,22,A2
requests,__init__.py,Simple Atributte,114,114,8,A2
requests,__init__.py,Simple Atributte,64,64,8,A2
requests,__init__.py,Simple Atributte,97,97,37,A2
requests,__init__.py,Simple Atributte,105,105,18,A2
requests,__init__.py,Simple Atributte,108,108,8,A2
requests,__init__.py,Simple Atributte,117,117,4,A2
requests,__init__.py,Simple Atributte,137,137,8,A2
requests,__init__.py,Simple Atributte,185,185,0,A2
requests,__init__.py,Simple Atributte,76,76,30,A2
requests,__init__.py,Simple Atributte,86,86,8,A2
requests,__init__.py,Simple Atributte,100,100,12,A2
requests,__init__.py,Simple Atributte,118,119,8,A2
requests,__init__.py,Simple Atributte,120,120,12,A2
requests,__init__.py,Simple Atributte,81,81,30,A2
requests,__init__.py,Simple Assignment,59,59,4,A1
requests,__init__.py,Simple Assignment,67,67,4,A1
requests,__init__.py,Simple Assignment,68,68,4,A1
requests,__init__.py,Simple Assignment,50,50,4,A1
requests,__init__.py,Simple Assignment,55,55,4,A1
requests,__init__.py,Simple Assignment,76,76,8,A1
requests,__init__.py,Simple Assignment,77,77,8,A1
requests,__init__.py,Simple Assignment,97,97,8,A1
requests,__init__.py,Simple Assignment,98,98,8,A1
requests,__init__.py,Simple Assignment,105,107,8,A1
requests,__init__.py,Simple Assignment,81,81,8,A1
requests,__init__.py,Simple Assignment,82,82,8,A1
requests,__init__.py,Simple Assignment,132,132,8,A1
requests,__init__.py,'assert' exception,60,60,4,B2
requests,__init__.py,'assert' exception,70,70,4,B2
requests,__init__.py,'assert' exception,72,72,8,B2
requests,__init__.py,'assert' exception,79,79,8,B2
requests,__init__.py,'assert' exception,84,84,8,B2
requests,__init__.py,'pass' statement,144,144,4,B1
requests,__init__.py,Import,41,41,0,A2
requests,__init__.py,Import,43,43,0,A2
requests,__init__.py,Import,152,152,0,A2
requests,__init__.py,Import,130,130,8,A2
requests,__init__.py,Relative From,45,45,0,B1
requests,__init__.py,From,147,147,0,A2
requests,__init__.py,From,153,153,0,A2
requests,__init__.py,Relative From,155,155,0,B1
requests,__init__.py,Relative From,156,167,0,B1
requests,__init__.py,Relative From,168,168,0,B1
requests,__init__.py,Relative From,169,180,0,B1
requests,__init__.py,Relative From,181,181,0,B1
requests,__init__.py,Relative From,182,182,0,B1
requests,__init__.py,Relative From,183,183,0,B1
requests,__init__.py,From with 'as' extension ,48,48,4,B1
requests,__init__.py,From with 'as' extension ,53,53,4,B1
requests,__init__.py,From,135,135,8,A2
requests,__init__.py,From with 'as' extension ,140,140,8,B1
requests,__init__.py,Simple If statements,63,64,4,A1
requests,__init__.py,Simple If statements,71,72,4,A1
requests,__init__.py,Simple If statements,75,90,4,A1
requests,__init__.py,Simple If statements,104,108,4,A1
requests,__init__.py,Simple If statements,134,142,4,A1
requests,__init__.py,Simple If statements,80,90,4,A1
requests,__init__.py,Simple For Loop,99,100,8,A1
requests,__init__.py,Exception --> try/except,47,50,0,B1
requests,__init__.py,Exception --> try/except,52,55,0,B1
requests,__init__.py,Exception --> try/except,112,123,0,B1
requests,__init__.py,Exception --> try/try/except,128,144,0,B1
requests,__init__.py,Exception --> try/except,95,102,4,B1
requests,__init__.py,Exception --> try/except,129,132,4,B1
requests,__init__.py,Function with Simple argument,58,90,0,A1
requests,__init__.py,Function with Simple argument,93,108,0,A1
requests,__init__.py,Return,102,102,8,A1
requests,_internal_utils.py,Simple Tuple,43,43,25,A1
requests,_internal_utils.py,Simple Tuple,44,44,26,A1
requests,_internal_utils.py,Simple Dictionary,45,48,20,A2
requests,_internal_utils.py,Simple Atributte,59,59,14,A2
requests,_internal_utils.py,Simple Atributte,73,73,8,A2
requests,_internal_utils.py,Generator Expression,13,13,52,C1
requests,_internal_utils.py,Generator Expression,18,18,51,C1
requests,_internal_utils.py,Generator Expression,23,23,52,C1
requests,_internal_utils.py,Generator Expression,28,28,51,C1
requests,_internal_utils.py,Simple Assignment,38,38,0,A1
requests,_internal_utils.py,Simple Assignment,39,39,0,A1
requests,_internal_utils.py,Simple Assignment,40,40,0,A1
requests,_internal_utils.py,Simple Assignment,41,41,0,A1
requests,_internal_utils.py,Simple Assignment,43,43,0,A1
requests,_internal_utils.py,Simple Assignment,44,44,0,A1
requests,_internal_utils.py,Simple Assignment,45,48,0,A1
requests,_internal_utils.py,Simple Assignment,57,57,8,A1
requests,_internal_utils.py,Simple Assignment,59,59,8,A1
requests,_internal_utils.py,'assert' exception,71,71,4,B2
requests,_internal_utils.py,Relative From,10,10,0,B1
requests,_internal_utils.py,Simple If statements,13,14,4,A1
requests,_internal_utils.py,Simple If statements,18,19,4,A1
requests,_internal_utils.py,Simple If statements,23,24,4,A1
requests,_internal_utils.py,Simple If statements,28,29,4,A1
requests,_internal_utils.py,Simple If statements,56,59,4,A1
requests,_internal_utils.py,Exception --> try/except,72,76,4,B1
requests,_internal_utils.py,Function with Simple argument,12,15,0,A1
requests,_internal_utils.py,Function with Simple argument,17,20,0,A1
requests,_internal_utils.py,Function with Simple argument,22,25,0,A1
requests,_internal_utils.py,Function with Simple argument,27,30,0,A1
requests,_internal_utils.py,Function with Simple argument with Default argument,51,61,0,A2
requests,_internal_utils.py,Function with Simple argument,64,76,0,A1
requests,_internal_utils.py,Return,15,15,4,A1
requests,_internal_utils.py,Return,20,20,4,A1
requests,_internal_utils.py,Return,25,25,4,A1
requests,_internal_utils.py,Return,30,30,4,A1
requests,_internal_utils.py,Return,61,61,4,A1
requests,_internal_utils.py,Return,14,14,8,A1
requests,_internal_utils.py,Return,19,19,8,A1
requests,_internal_utils.py,Return,24,24,8,A1
requests,_internal_utils.py,Return,29,29,8,A1
requests,_internal_utils.py,Return,74,74,8,A1
requests,_internal_utils.py,Return,76,76,8,A1
requests,utils.py,Simple List,403,403,13,A1
requests,utils.py,Simple List,627,627,22,A1
requests,utils.py,Simple List,869,874,17,A1
requests,utils.py,Simple List,942,942,12,A1
requests,utils.py,Simple List,213,213,26,A1
requests,utils.py,Simple List,808,808,19,A1
requests,utils.py,Simple List,290,290,26,A1
requests,utils.py,Simple List,1029,1029,26,A1
requests,utils.py,Simple Tuple,61,61,14,A1
requests,utils.py,Simple Tuple,283,283,4,A1
requests,utils.py,Simple Tuple,312,312,4,A1
requests,utils.py,Simple Tuple,531,531,4,A1
requests,utils.py,Simple Tuple,531,531,27,A1
requests,utils.py,Simple Tuple,544,544,11,A1
requests,utils.py,Simple Tuple,559,559,4,A1
requests,utils.py,Simple Tuple,706,706,4,A1
requests,utils.py,Simple Tuple,1016,1016,4,A1
requests,utils.py,Simple Tuple,1060,1060,4,A1
requests,utils.py,Simple Tuple,1090,1090,4,A1
requests,utils.py,Simple Tuple,210,210,26,A1
requests,utils.py,Simple Tuple,261,261,11,A1
requests,utils.py,Simple Tuple,285,285,8,A1
requests,utils.py,Simple Tuple,344,344,25,A1
requests,utils.py,Simple Tuple,370,370,25,A1
requests,utils.py,Simple Tuple,439,439,8,A1
requests,utils.py,Simple Tuple,985,985,17,A1
requests,utils.py,Simple Tuple,989,989,21,A1
requests,utils.py,Simple Tuple,1024,1024,8,A1
requests,utils.py,Simple Tuple,1024,1024,23,A1
requests,utils.py,Simple Tuple,1035,1035,22,A1
requests,utils.py,Simple Tuple,1047,1047,15,A1
requests,utils.py,Simple Tuple,1048,1048,11,A1
requests,utils.py,Simple Tuple,1094,1094,8,A1
requests,utils.py,Simple Tuple,1094,1094,23,A1
requests,utils.py,Simple Tuple,1098,1098,22,A1
requests,utils.py,Simple Tuple,92,92,15,A1
requests,utils.py,Simple Tuple,254,254,15,A1
requests,utils.py,Simple Tuple,538,538,12,A1
requests,utils.py,Simple Tuple,538,538,25,A1
requests,utils.py,Simple Tuple,837,837,15,A1
requests,utils.py,Simple Tuple,952,952,12,A1
requests,utils.py,Simple Tuple,1049,1049,15,A1
requests,utils.py,Simple Tuple,253,253,23,A1
requests,utils.py,Simple Tuple,954,954,12,A1
requests,utils.py,Simple Tuple,954,954,26,A1
requests,utils.py,Simple Tuple,960,960,16,A1
requests,utils.py,Simple Tuple,152,152,15,A1
requests,utils.py,Simple Dictionary,65,65,16,A2
requests,utils.py,Simple Dictionary,434,434,13,A2
requests,utils.py,Simple Dictionary,480,480,18,A2
requests,utils.py,Simple Dictionary,532,532,18,A2
requests,utils.py,Simple Dictionary,853,853,15,A2
requests,utils.py,Simple Dictionary,864,864,25,A2
requests,utils.py,Simple Dictionary,895,895,50,A2
requests,utils.py,Simple Dictionary,925,930,8,A2
requests,utils.py,Simple Dictionary,956,956,15,A2
requests,utils.py,'range' call function,658,658,13,A2
requests,utils.py,Files --> 'write' call function,305,305,12,A2
requests,utils.py,Files --> 'read' call function,305,305,31,A2
requests,utils.py,If statements expression (else),895,895,14,B1
requests,utils.py,If statements expression (else),1077,1077,22,B1
requests,utils.py,If statements expression (else),252,252,26,B1
requests,utils.py,Simple Atributte,309,309,1,A2
requests,utils.py,Simple Atributte,758,758,1,A2
requests,utils.py,Simple Atributte,63,63,25,A2
requests,utils.py,Simple Atributte,68,68,26,A2
requests,utils.py,Simple Atributte,74,74,3,A2
requests,utils.py,Simple Atributte,896,896,10,A2
requests,utils.py,Simple Atributte,897,897,13,A2
requests,utils.py,Simple Atributte,972,972,8,A2
requests,utils.py,Simple Atributte,1022,1022,13,A2
requests,utils.py,Simple Atributte,70,70,4,A2
requests,utils.py,Simple Atributte,208,208,17,A2
requests,utils.py,Simple Atributte,277,277,7,A2
requests,utils.py,Simple Atributte,283,283,22,A2
requests,utils.py,Simple Atributte,295,295,15,A2
requests,utils.py,Simple Atributte,300,300,10,A2
requests,utils.py,Simple Atributte,301,301,21,A2
requests,utils.py,Simple Atributte,312,312,31,A2
requests,utils.py,Simple Atributte,482,482,35,A2
requests,utils.py,Simple Atributte,502,502,4,A2
requests,utils.py,Simple Atributte,511,511,17,A2
requests,utils.py,Simple Atributte,512,512,16,A2
requests,utils.py,Simple Atributte,513,513,13,A2
requests,utils.py,Simple Atributte,530,530,13,A2
requests,utils.py,Simple Atributte,554,554,19,A2
requests,utils.py,Simple Atributte,575,575,7,A2
requests,utils.py,Simple Atributte,588,588,9,A2
requests,utils.py,Simple Atributte,618,618,4,A2
requests,utils.py,Simple Atributte,630,630,41,A2
requests,utils.py,Simple Atributte,657,657,12,A2
requests,utils.py,Simple Atributte,672,672,11,A2
requests,utils.py,Simple Atributte,706,706,20,A2
requests,utils.py,Simple Atributte,720,720,11,A2
requests,utils.py,Simple Atributte,800,800,7,A2
requests,utils.py,Simple Atributte,866,866,7,A2
requests,utils.py,Simple Atributte,871,871,8,A2
requests,utils.py,Simple Atributte,898,898,15,A2
requests,utils.py,Simple Atributte,899,899,18,A2
requests,utils.py,Simple Atributte,946,946,12,A2
requests,utils.py,Simple Atributte,950,950,15,A2
requests,utils.py,Simple Atributte,987,987,21,A2
requests,utils.py,Simple Atributte,991,991,16,A2
requests,utils.py,Simple Atributte,1105,1105,24,A2
requests,utils.py,Simple Atributte,100,100,24,A2
requests,utils.py,Simple Atributte,131,131,12,A2
requests,utils.py,Simple Atributte,141,141,12,A2
requests,utils.py,Simple Atributte,147,147,23,A2
requests,utils.py,Simple Atributte,208,208,17,A2
requests,utils.py,Simple Atributte,269,269,15,A2
requests,utils.py,Simple Atributte,277,277,7,A2
requests,utils.py,Simple Atributte,283,283,22,A2
requests,utils.py,Simple Atributte,285,285,26,A2
requests,utils.py,Simple Atributte,290,290,17,A2
requests,utils.py,Simple Atributte,292,292,11,A2
requests,utils.py,Simple Atributte,296,296,21,A2
requests,utils.py,Simple Atributte,301,301,21,A2
requests,utils.py,Simple Atributte,302,302,11,A2
requests,utils.py,Simple Atributte,317,317,8,A2
requests,utils.py,Simple Atributte,374,374,16,A2
requests,utils.py,Simple Atributte,407,407,8,A2
requests,utils.py,Simple Atributte,439,439,22,A2
requests,utils.py,Simple Atributte,482,482,20,A2
requests,utils.py,Simple Atributte,511,511,72,A2
requests,utils.py,Simple Atributte,512,512,81,A2
requests,utils.py,Simple Atributte,518,518,10,A2
requests,utils.py,Simple Atributte,531,531,27,A2
requests,utils.py,Simple Atributte,536,536,16,A2
requests,utils.py,Simple Atributte,562,562,15,A2
requests,utils.py,Simple Atributte,581,581,14,A2
requests,utils.py,Simple Atributte,581,581,43,A2
requests,utils.py,Simple Atributte,583,583,13,A2
requests,utils.py,Simple Atributte,640,640,19,A2
requests,utils.py,Simple Atributte,642,642,15,A2
requests,utils.py,Simple Atributte,705,705,13,A2
requests,utils.py,Simple Atributte,707,707,14,A2
requests,utils.py,Simple Atributte,720,720,28,A2
requests,utils.py,Simple Atributte,728,728,8,A2
requests,utils.py,Simple Atributte,740,740,7,A2
requests,utils.py,Simple Atributte,768,768,20,A2
requests,utils.py,Simple Atributte,769,769,8,A2
requests,utils.py,Simple Atributte,809,809,20,A2
requests,utils.py,Simple Atributte,813,813,27,A2
requests,utils.py,Simple Atributte,823,823,29,A2
requests,utils.py,Simple Atributte,824,824,15,A2
requests,utils.py,Simple Atributte,867,867,15,A2
requests,utils.py,Simple Atributte,867,867,27,A2
requests,utils.py,Simple Atributte,870,870,34,A2
requests,utils.py,Simple Atributte,872,872,19,A2
requests,utils.py,Simple Atributte,904,904,16,A2
