Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,status_codes.py,Simple Tuple,101,101,9,A1
requests,status_codes.py,Simple Tuple,102,102,9,A1
requests,status_codes.py,Simple Tuple,103,103,9,A1
requests,status_codes.py,Simple Tuple,110,110,8,A1
requests,status_codes.py,Simple Tuple,118,118,28,A1
requests,status_codes.py,Simple Tuple,113,113,36,A1
requests,status_codes.py,Simple Dictionary,23,104,9,A2
requests,status_codes.py,If statements expression (else),122,124,8,B1
requests,status_codes.py,Simple Atributte,110,110,24,A2
requests,status_codes.py,Simple Atributte,117,117,16,A2
requests,status_codes.py,Simple Atributte,122,122,25,A2
requests,status_codes.py,Simple Atributte,113,113,19,A2
requests,status_codes.py,Simple Atributte,114,114,31,A2
requests,status_codes.py,Generator Expression,117,117,25,C1
requests,status_codes.py,Generator Expression,122,122,34,C1
requests,status_codes.py,Simple Assignment,23,104,0,A1
requests,status_codes.py,Simple Assignment,106,106,0,A1
requests,status_codes.py,Simple Assignment,121,125,4,A1
requests,status_codes.py,Simple Assignment,117,117,8,A1
requests,status_codes.py,Relative From,21,21,0,B1
requests,status_codes.py,Simple If statements,113,114,12,A1
requests,status_codes.py,For Loop with Tuple as name,110,114,4,A2
requests,status_codes.py,Simple For Loop,111,114,8,A1
requests,status_codes.py,Function,109,125,0,A1
requests,status_codes.py,Function with Simple argument,116,118,4,A1
requests,status_codes.py,Return,118,118,8,A1
requests,packages.py,Simple Tuple,8,8,15,A1
requests,packages.py,Simple Atributte,17,17,13,A2
requests,packages.py,Simple Atributte,12,12,20,A2
requests,packages.py,Simple Atributte,18,18,20,A2
requests,packages.py,Simple Atributte,13,13,29,A2
requests,packages.py,Simple Atributte,14,14,12,A2
requests,packages.py,Simple Atributte,14,14,54,A2
requests,packages.py,Simple Atributte,19,19,28,A2
requests,packages.py,Simple Atributte,20,20,27,A2
requests,packages.py,Simple Atributte,21,21,12,A2
requests,packages.py,Simple Atributte,22,22,18,A2
requests,packages.py,Simple Atributte,23,23,12,A2
requests,packages.py,Simple Assignment,9,9,4,A1
requests,packages.py,Simple Assignment,17,17,4,A1
requests,packages.py,Simple Assignment,14,14,12,A1
requests,packages.py,Simple Assignment,20,20,12,A1
requests,packages.py,Simple Assignment,21,21,12,A1
requests,packages.py,Simple Assignment,22,22,12,A1
requests,packages.py,Simple Assignment,23,23,12,A1
requests,packages.py,Import,1,1,0,A2
requests,packages.py,Relative From,3,3,0,B1
requests,packages.py,Simple If statements,16,23,0,A1
requests,packages.py,Simple If statements,13,14,8,A1
requests,packages.py,Simple If statements,19,23,8,A1
requests,packages.py,For Loop with 1 Tuples to iterate,8,14,0,A2
requests,packages.py,Simple For Loop,12,14,4,A1
requests,packages.py,Simple For Loop,18,23,4,A1
requests,__version__.py,Simple Assignment,5,5,0,A1
requests,__version__.py,Simple Assignment,6,6,0,A1
requests,__version__.py,Simple Assignment,7,7,0,A1
requests,__version__.py,Simple Assignment,8,8,0,A1
requests,__version__.py,Simple Assignment,9,9,0,A1
requests,__version__.py,Simple Assignment,10,10,0,A1
requests,__version__.py,Simple Assignment,11,11,0,A1
requests,__version__.py,Simple Assignment,12,12,0,A1
requests,__version__.py,Simple Assignment,13,13,0,A1
requests,__version__.py,Simple Assignment,14,14,0,A1
requests,api.py,Simple Atributte,99,99,4,A2
requests,api.py,Simple Atributte,58,58,9,A2
requests,api.py,Simple Atributte,59,59,15,A2
requests,api.py,Relative From,11,11,0,B1
requests,api.py,With,58,59,4,B1
requests,api.py,Function with Simple argument with ** argument,14,59,0,B1
requests,api.py,Function with Simple argument with Default argument with ** argument,62,73,0,B1
requests,api.py,Function with Simple argument with ** argument,76,85,0,B1
requests,api.py,Function with Simple argument with ** argument,88,100,0,B1
requests,api.py,Function with Simple argument with Default argument with ** argument,103,115,0,B1
requests,api.py,Function with Simple argument with Default argument with ** argument,118,130,0,B1
requests,api.py,Function with Simple argument with Default argument with ** argument,133,145,0,B1
requests,api.py,Function with Simple argument with ** argument,148,157,0,B1
requests,api.py,Return,73,73,4,A1
requests,api.py,Return,85,85,4,A1
requests,api.py,Return,100,100,4,A1
requests,api.py,Return,115,115,4,A1
requests,api.py,Return,130,130,4,A1
requests,api.py,Return,145,145,4,A1
requests,api.py,Return,157,157,4,A1
requests,api.py,Return,59,59,8,A1
requests,_internal_utils.py,Simple Tuple,17,17,25,A1
requests,_internal_utils.py,Simple Tuple,18,18,26,A1
requests,_internal_utils.py,Simple Dictionary,19,22,20,A2
requests,_internal_utils.py,Simple Atributte,12,12,29,A2
requests,_internal_utils.py,Simple Atributte,13,13,28,A2
requests,_internal_utils.py,Simple Atributte,14,14,30,A2
requests,_internal_utils.py,Simple Atributte,15,15,29,A2
requests,_internal_utils.py,Simple Atributte,33,33,14,A2
requests,_internal_utils.py,Simple Atributte,47,47,8,A2
requests,_internal_utils.py,Simple Assignment,12,12,0,A1
requests,_internal_utils.py,Simple Assignment,13,13,0,A1
requests,_internal_utils.py,Simple Assignment,14,14,0,A1
requests,_internal_utils.py,Simple Assignment,15,15,0,A1
requests,_internal_utils.py,Simple Assignment,17,17,0,A1
requests,_internal_utils.py,Simple Assignment,18,18,0,A1
requests,_internal_utils.py,Simple Assignment,19,22,0,A1
requests,_internal_utils.py,Simple Assignment,31,31,8,A1
requests,_internal_utils.py,Simple Assignment,33,33,8,A1
requests,_internal_utils.py,'assert' exception,45,45,4,B2
requests,_internal_utils.py,Import're' module,8,8,0,C1
requests,_internal_utils.py,Relative From,10,10,0,B1
requests,_internal_utils.py,Simple If statements,30,33,4,A1
requests,_internal_utils.py,Exception --> try/except,46,50,4,B1
requests,_internal_utils.py,Function with Simple argument with Default argument,25,35,0,A2
requests,_internal_utils.py,Function with Simple argument,38,50,0,A1
requests,_internal_utils.py,Return,35,35,4,A1
requests,_internal_utils.py,Return,48,48,8,A1
requests,_internal_utils.py,Return,50,50,8,A1
requests,utils.py,Simple List,398,398,13,A1
requests,utils.py,Simple List,612,612,22,A1
requests,utils.py,Simple List,849,854,17,A1
requests,utils.py,Simple List,922,922,12,A1
requests,utils.py,Simple List,286,286,26,A1
requests,utils.py,Simple List,1009,1009,26,A1
requests,utils.py,Simple Tuple,61,61,14,A1
requests,utils.py,Simple Tuple,279,279,4,A1
requests,utils.py,Simple Tuple,308,308,4,A1
requests,utils.py,Simple Tuple,523,523,4,A1
requests,utils.py,Simple Tuple,523,523,27,A1
requests,utils.py,Simple Tuple,536,536,11,A1
requests,utils.py,Simple Tuple,551,551,4,A1
requests,utils.py,Simple Tuple,691,691,4,A1
requests,utils.py,Simple Tuple,996,996,4,A1
requests,utils.py,Simple Tuple,1040,1040,4,A1
requests,utils.py,Simple Tuple,1070,1070,4,A1
requests,utils.py,Simple Tuple,209,209,26,A1
requests,utils.py,Simple Tuple,257,257,11,A1
requests,utils.py,Simple Tuple,281,281,8,A1
requests,utils.py,Simple Tuple,339,339,25,A1
requests,utils.py,Simple Tuple,365,365,25,A1
requests,utils.py,Simple Tuple,434,434,8,A1
requests,utils.py,Simple Tuple,965,965,17,A1
requests,utils.py,Simple Tuple,969,969,21,A1
requests,utils.py,Simple Tuple,1004,1004,8,A1
requests,utils.py,Simple Tuple,1004,1004,23,A1
requests,utils.py,Simple Tuple,1015,1015,22,A1
requests,utils.py,Simple Tuple,1027,1027,15,A1
requests,utils.py,Simple Tuple,1028,1028,11,A1
requests,utils.py,Simple Tuple,1074,1074,8,A1
requests,utils.py,Simple Tuple,1074,1074,23,A1
requests,utils.py,Simple Tuple,1078,1078,22,A1
requests,utils.py,Simple Tuple,91,91,15,A1
requests,utils.py,Simple Tuple,250,250,15,A1
requests,utils.py,Simple Tuple,530,530,12,A1
requests,utils.py,Simple Tuple,530,530,25,A1
requests,utils.py,Simple Tuple,817,817,15,A1
requests,utils.py,Simple Tuple,932,932,12,A1
requests,utils.py,Simple Tuple,1029,1029,15,A1
requests,utils.py,Simple Tuple,249,249,23,A1
requests,utils.py,Simple Tuple,934,934,12,A1
requests,utils.py,Simple Tuple,934,934,26,A1
requests,utils.py,Simple Tuple,940,940,16,A1
requests,utils.py,Simple Tuple,151,151,15,A1
requests,utils.py,Simple Dictionary,65,65,16,A2
requests,utils.py,Simple Dictionary,429,429,13,A2
requests,utils.py,Simple Dictionary,524,524,18,A2
requests,utils.py,Simple Dictionary,833,833,15,A2
requests,utils.py,Simple Dictionary,844,844,25,A2
requests,utils.py,Simple Dictionary,875,875,50,A2
requests,utils.py,Simple Dictionary,905,910,8,A2
requests,utils.py,Simple Dictionary,936,936,15,A2
requests,utils.py,'range' call function,643,643,13,A2
requests,utils.py,Files --> 'write' call function,301,301,12,A2
requests,utils.py,Files --> 'read' call function,301,301,31,A2
requests,utils.py,If statements expression (else),875,875,14,B1
requests,utils.py,If statements expression (else),1057,1057,22,B1
requests,utils.py,If statements expression (else),248,248,26,B1
requests,utils.py,Simple Atributte,305,305,1,A2
requests,utils.py,Simple Atributte,743,743,1,A2
requests,utils.py,Simple Atributte,63,63,25,A2
requests,utils.py,Simple Atributte,68,68,26,A2
requests,utils.py,Simple Atributte,73,73,3,A2
requests,utils.py,Simple Atributte,876,876,10,A2
requests,utils.py,Simple Atributte,877,877,13,A2
requests,utils.py,Simple Atributte,952,952,8,A2
requests,utils.py,Simple Atributte,1002,1002,13,A2
requests,utils.py,Simple Atributte,69,69,4,A2
requests,utils.py,Simple Atributte,207,207,17,A2
requests,utils.py,Simple Atributte,273,273,7,A2
requests,utils.py,Simple Atributte,279,279,22,A2
requests,utils.py,Simple Atributte,291,291,15,A2
requests,utils.py,Simple Atributte,296,296,10,A2
requests,utils.py,Simple Atributte,297,297,21,A2
requests,utils.py,Simple Atributte,308,308,31,A2
requests,utils.py,Simple Atributte,474,474,19,A2
requests,utils.py,Simple Atributte,474,474,32,A2
requests,utils.py,Simple Atributte,494,494,4,A2
requests,utils.py,Simple Atributte,503,503,17,A2
requests,utils.py,Simple Atributte,504,504,16,A2
requests,utils.py,Simple Atributte,505,505,13,A2
requests,utils.py,Simple Atributte,522,522,13,A2
requests,utils.py,Simple Atributte,546,546,19,A2
requests,utils.py,Simple Atributte,567,567,7,A2
requests,utils.py,Simple Atributte,576,576,9,A2
requests,utils.py,Simple Atributte,603,603,4,A2
requests,utils.py,Simple Atributte,615,615,41,A2
requests,utils.py,Simple Atributte,642,642,12,A2
requests,utils.py,Simple Atributte,657,657,11,A2
requests,utils.py,Simple Atributte,691,691,20,A2
requests,utils.py,Simple Atributte,705,705,11,A2
requests,utils.py,Simple Atributte,784,784,7,A2
requests,utils.py,Simple Atributte,846,846,7,A2
requests,utils.py,Simple Atributte,851,851,8,A2
requests,utils.py,Simple Atributte,878,878,15,A2
requests,utils.py,Simple Atributte,879,879,18,A2
requests,utils.py,Simple Atributte,926,926,12,A2
requests,utils.py,Simple Atributte,930,930,15,A2
requests,utils.py,Simple Atributte,967,967,21,A2
requests,utils.py,Simple Atributte,971,971,16,A2
requests,utils.py,Simple Atributte,1085,1085,24,A2
requests,utils.py,Simple Atributte,99,99,24,A2
requests,utils.py,Simple Atributte,130,130,12,A2
requests,utils.py,Simple Atributte,140,140,12,A2
requests,utils.py,Simple Atributte,146,146,23,A2
requests,utils.py,Simple Atributte,207,207,17,A2
requests,utils.py,Simple Atributte,265,265,15,A2
requests,utils.py,Simple Atributte,273,273,7,A2
requests,utils.py,Simple Atributte,279,279,22,A2
requests,utils.py,Simple Atributte,281,281,26,A2
requests,utils.py,Simple Atributte,286,286,17,A2
requests,utils.py,Simple Atributte,288,288,11,A2
requests,utils.py,Simple Atributte,292,292,21,A2
requests,utils.py,Simple Atributte,297,297,21,A2
requests,utils.py,Simple Atributte,298,298,11,A2
requests,utils.py,Simple Atributte,312,312,8,A2
requests,utils.py,Simple Atributte,369,369,16,A2
requests,utils.py,Simple Atributte,402,402,8,A2
requests,utils.py,Simple Atributte,434,434,22,A2
requests,utils.py,Simple Atributte,503,503,72,A2
requests,utils.py,Simple Atributte,504,504,81,A2
requests,utils.py,Simple Atributte,510,510,10,A2
requests,utils.py,Simple Atributte,523,523,27,A2
requests,utils.py,Simple Atributte,528,528,16,A2
requests,utils.py,Simple Atributte,554,554,15,A2
requests,utils.py,Simple Atributte,571,571,14,A2
requests,utils.py,Simple Atributte,571,571,43,A2
requests,utils.py,Simple Atributte,573,573,13,A2
requests,utils.py,Simple Atributte,625,625,19,A2
requests,utils.py,Simple Atributte,627,627,15,A2
requests,utils.py,Simple Atributte,690,690,13,A2
requests,utils.py,Simple Atributte,692,692,14,A2
requests,utils.py,Simple Atributte,705,705,28,A2
requests,utils.py,Simple Atributte,713,713,8,A2
requests,utils.py,Simple Atributte,725,725,7,A2
requests,utils.py,Simple Atributte,753,753,20,A2
requests,utils.py,Simple Atributte,754,754,8,A2
requests,utils.py,Simple Atributte,793,793,27,A2
requests,utils.py,Simple Atributte,803,803,29,A2
requests,utils.py,Simple Atributte,804,804,15,A2
requests,utils.py,Simple Atributte,847,847,15,A2
requests,utils.py,Simple Atributte,847,847,27,A2
requests,utils.py,Simple Atributte,850,850,34,A2
requests,utils.py,Simple Atributte,852,852,19,A2
requests,utils.py,Simple Atributte,884,884,16,A2
requests,utils.py,Simple Atributte,938,938,21,A2
requests,utils.py,Simple Atributte,946,946,8,A2
requests,utils.py,Simple Atributte,965,965,18,A2
requests,utils.py,Simple Atributte,965,965,39,A2
requests,utils.py,Simple Atributte,969,969,22,A2
requests,utils.py,Simple Atributte,969,969,43,A2
requests,utils.py,Simple Atributte,1009,1009,17,A2
requests,utils.py,Simple Atributte,1056,1056,11,A2
requests,utils.py,Simple Atributte,1076,1076,13,A2
requests,utils.py,Simple Atributte,1087,1087,8,A2
requests,utils.py,Simple Atributte,83,83,31,A2
requests,utils.py,Simple Atributte,84,84,16,A2
requests,utils.py,Simple Atributte,107,107,19,A2
requests,utils.py,Simple Atributte,108,108,19,A2
requests,utils.py,Simple Atributte,109,109,19,A2
requests,utils.py,Simple Atributte,110,110,15,A2
requests,utils.py,Simple Atributte,110,110,36,A2
requests,utils.py,Simple Atributte,176,176,31,A2
requests,utils.py,Simple Atributte,227,227,15,A2
requests,utils.py,Simple Atributte,241,241,23,A2
requests,utils.py,Simple Atributte,242,242,15,A2
requests,utils.py,Simple Atributte,245,245,21,A2
requests,utils.py,Simple Atributte,265,265,15,A2
requests,utils.py,Simple Atributte,280,280,26,A2
requests,utils.py,Simple Atributte,281,281,26,A2
requests,utils.py,Simple Atributte,297,297,39,A2
requests,utils.py,Simple Atributte,298,298,11,A2
requests,utils.py,Simple Atributte,301,301,12,A2
requests,utils.py,Simple Atributte,308,308,52,A2
requests,utils.py,Simple Atributte,310,310,13,A2
